,TF_ID,Family_ID,TSource_ID,Motif_ID,MSource_ID,DBID,TF_Name,TF_Species,TF_Status,Family_Name,DBDs,DBD_Count,Cutoff,DBID.1,Motif_Type,MSource_Identifier,MSource_Type,MSource_Author,MSource_Year,PMID,MSource_Version,SR_Model,SR_NoThreshold,TfSource_Name,TfSource_URL,TfSource_Year,TfSource_Month,TfSource_Day
83,T034248_2.00,F082_2.00,TS12_2.00,M04060_2.00,MS62_2.00,ENSG00000069812,HES2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,HES2_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
84,T034248_2.00,F082_2.00,TS12_2.00,M04061_2.00,MS62_2.00,ENSG00000069812,HES2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,HES2_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
85,T034249_2.00,F082_2.00,TS12_2.00,M02774_2.00,MS33_2.00,ENSG00000070444,MNT,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MNT_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
86,T034250_2.00,F082_2.00,TS12_2.00,M02775_2.00,MS33_2.00,ENSG00000071564,TCF3,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TCF3_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
87,T034250_2.00,F082_2.00,TS12_2.00,M08710_2.00,MS27_2.00,ENSG00000071564,TCF3,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFE2_HUMAN.H11MO.0.A,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
88,T034250_2.00,F082_2.00,TS12_2.00,M09791_2.00,MS59_2.00,ENSG00000071564,TCF3,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$E12_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
89,T034250_2.00,F082_2.00,TS12_2.00,M09792_2.00,MS59_2.00,ENSG00000071564,TCF3,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$E2A_Q6_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
90,T034250_2.00,F082_2.00,TS12_2.00,M09793_2.00,MS59_2.00,ENSG00000071564,TCF3,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$E2A_Q6_02,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
91,T034250_2.00,F082_2.00,TS12_2.00,M09794_2.00,MS59_2.00,ENSG00000071564,TCF3,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$E47_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
92,T034250_2.00,F082_2.00,TS12_2.00,M09795_2.00,MS59_2.00,ENSG00000071564,TCF3,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$E47_02,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
93,T034251_2.00,F082_2.00,TS12_2.00,M04062_2.00,MS62_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,SREBF1_eDBD_HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
94,T034251_2.00,F082_2.00,TS12_2.00,M04063_2.00,MS62_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,SREBF1_eDBD_HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
95,T034251_2.00,F082_2.00,TS12_2.00,M04064_2.00,MS62_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,SREBF1_eDBD_Methyl-HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
96,T034251_2.00,F082_2.00,TS12_2.00,M04065_2.00,MS62_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,SREBF1_eDBD_Methyl-HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
97,T034251_2.00,F082_2.00,TS12_2.00,M08048_2.00,MS31_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MA0595.1,ChIP-seq,JASPAR,JASPAR,Mathelier,2014,24194598,August 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
98,T034251_2.00,F082_2.00,TS12_2.00,M08711_2.00,MS27_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,SRBP1_HUMAN.H11MO.0.A,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
99,T034251_2.00,F082_2.00,TS12_2.00,M09796_2.00,MS59_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$SREBF1_02,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
100,T034251_2.00,F082_2.00,TS12_2.00,M09797_2.00,MS59_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$SREBP1_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
101,T034251_2.00,F082_2.00,TS12_2.00,M09798_2.00,MS59_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$SREBP1_02,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
102,T034251_2.00,F082_2.00,TS12_2.00,M09799_2.00,MS59_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$SREBP1_Q5,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
103,T034251_2.00,F082_2.00,TS12_2.00,M09800_2.00,MS59_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$SREBP1_Q6_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
104,T034251_2.00,F082_2.00,TS12_2.00,M09801_2.00,MS59_2.00,ENSG00000072310,SREBF1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$SREBP1_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
105,T034252_2.00,F082_2.00,TS12_2.00,.,.,ENSG00000084676,NCOA1,Homo_sapiens,N,bHLH,HLH,1,0.837833807768996,.,.,.,.,.,.,.,.,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
106,T034253_2.00,F082_2.00,TS12_2.00,M02776_2.00,MS33_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
107,T034253_2.00,F082_2.00,TS12_2.00,M02777_2.00,MS33_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_2,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
108,T034253_2.00,F082_2.00,TS12_2.00,M04066_2.00,MS62_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_eDBD_HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
109,T034253_2.00,F082_2.00,TS12_2.00,M04067_2.00,MS62_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_eDBD_HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
110,T034253_2.00,F082_2.00,TS12_2.00,M04068_2.00,MS62_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_eDBD_Methyl-HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
111,T034253_2.00,F082_2.00,TS12_2.00,M04069_2.00,MS62_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_eDBD_Methyl-HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
112,T034253_2.00,F082_2.00,TS12_2.00,M04070_2.00,MS62_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_FL_HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
113,T034253_2.00,F082_2.00,TS12_2.00,M04071_2.00,MS62_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_FL_HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
114,T034253_2.00,F082_2.00,TS12_2.00,M04072_2.00,MS62_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_FL_Methyl-HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
115,T034253_2.00,F082_2.00,TS12_2.00,M04073_2.00,MS62_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_FL_Methyl-HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
116,T034253_2.00,F082_2.00,TS12_2.00,M08712_2.00,MS27_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFAP4_HUMAN.H11MO.0.A,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
117,T034253_2.00,F082_2.00,TS12_2.00,M09453_2.00,MS28_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,AML-Tfap4_GSE45738,Misc,HOMER,Misc,Heinz,2010,20513432,January 2016,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
118,T034253_2.00,F082_2.00,TS12_2.00,M09802_2.00,MS59_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$AP4_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
119,T034253_2.00,F082_2.00,TS12_2.00,M09803_2.00,MS59_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$AP4_Q5,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
120,T034253_2.00,F082_2.00,TS12_2.00,M09804_2.00,MS59_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$AP4_Q6_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
121,T034253_2.00,F082_2.00,TS12_2.00,M09805_2.00,MS59_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$AP4_Q6_02,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
122,T034253_2.00,F082_2.00,TS12_2.00,M09806_2.00,MS59_2.00,ENSG00000090447,TFAP4,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$AP4_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
123,T034254_2.00,F082_2.00,TS12_2.00,M08049_2.00,MS31_2.00,ENSG00000100644,HIF1A,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MA1106.1,ChIP-seq,JASPAR,JASPAR,Mathelier,2014,24194598,August 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
124,T034254_2.00,F082_2.00,TS12_2.00,M08713_2.00,MS27_2.00,ENSG00000100644,HIF1A,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,HIF1A_HUMAN.H11MO.0.C,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
125,T034254_2.00,F082_2.00,TS12_2.00,M09454_2.00,MS28_2.00,ENSG00000100644,HIF1A,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MCF7-HIF1a_GSE28352,Misc,HOMER,Misc,Heinz,2010,20513432,January 2016,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
126,T034254_2.00,F082_2.00,TS12_2.00,M09807_2.00,MS59_2.00,ENSG00000100644,HIF1A,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$HIF1A_Q3,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
127,T034254_2.00,F082_2.00,TS12_2.00,M09808_2.00,MS59_2.00,ENSG00000100644,HIF1A,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$HIF1A_Q5,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
128,T034254_2.00,F082_2.00,TS12_2.00,M09809_2.00,MS59_2.00,ENSG00000100644,HIF1A,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$HIF1A_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
129,T034254_2.00,F082_2.00,TS12_2.00,M09810_2.00,MS59_2.00,ENSG00000100644,HIF1A,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$HIF1_Q3,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
130,T034254_2.00,F082_2.00,TS12_2.00,M09811_2.00,MS59_2.00,ENSG00000100644,HIF1A,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$HIF1_Q5,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
131,T034255_2.00,F082_2.00,TS12_2.00,M04074_2.00,MS62_2.00,ENSG00000101190,TCFL5,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TCFL5_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
132,T034255_2.00,F082_2.00,TS12_2.00,M04075_2.00,MS62_2.00,ENSG00000101190,TCFL5,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TCFL5_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
133,T034256_2.00,F082_2.00,TS12_2.00,M08714_2.00,MS27_2.00,ENSG00000104903,LYL1,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,LYL1_HUMAN.H11MO.0.A,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
134,T034257_2.00,F082_2.00,TS12_2.00,M04076_2.00,MS62_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,USF2_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
135,T034257_2.00,F082_2.00,TS12_2.00,M04077_2.00,MS62_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,USF2_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
136,T034257_2.00,F082_2.00,TS12_2.00,M07785_2.00,MS18_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,GM12878_USF2_Stanford,ChIP-seq,ENCODE,ChIP-seq,Gerstein,2012,22955619,January 2011,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
137,T034257_2.00,F082_2.00,TS12_2.00,M07786_2.00,MS18_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,H1-hESC_USF2_Stanford,ChIP-seq,ENCODE,ChIP-seq,Gerstein,2012,22955619,January 2011,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
138,T034257_2.00,F082_2.00,TS12_2.00,M07787_2.00,MS18_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,HeLa-S3_USF2_Stanford,ChIP-seq,ENCODE,ChIP-seq,Gerstein,2012,22955619,January 2011,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
139,T034257_2.00,F082_2.00,TS12_2.00,M07788_2.00,MS18_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,HepG2_USF2_Stanford,ChIP-seq,ENCODE,ChIP-seq,Gerstein,2012,22955619,January 2011,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
140,T034257_2.00,F082_2.00,TS12_2.00,M07789_2.00,MS18_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,K562_USF2_Stanford,ChIP-seq,ENCODE,ChIP-seq,Gerstein,2012,22955619,January 2011,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
141,T034257_2.00,F082_2.00,TS12_2.00,M08050_2.00,MS31_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MA0526.2,ChIP-seq,JASPAR,JASPAR,Mathelier,2014,24194598,August 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
142,T034257_2.00,F082_2.00,TS12_2.00,M08715_2.00,MS27_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,USF2_HUMAN.H11MO.0.A,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
143,T034257_2.00,F082_2.00,TS12_2.00,M09812_2.00,MS59_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$USF2_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
144,T034257_2.00,F082_2.00,TS12_2.00,M09813_2.00,MS59_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$USF2_02,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
145,T034257_2.00,F082_2.00,TS12_2.00,M09814_2.00,MS59_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$USF2_Q6_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
146,T034257_2.00,F082_2.00,TS12_2.00,M09815_2.00,MS59_2.00,ENSG00000105698,USF2,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$USF2_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
147,T034258_2.00,F082_2.00,TS12_2.00,M02778_2.00,MS33_2.00,ENSG00000105967,TFEC,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFEC_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
148,T034258_2.00,F082_2.00,TS12_2.00,M04078_2.00,MS62_2.00,ENSG00000105967,TFEC,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFEC_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
149,T034258_2.00,F082_2.00,TS12_2.00,M04079_2.00,MS62_2.00,ENSG00000105967,TFEC,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,TFEC_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
150,T034259_2.00,F082_2.00,TS12_2.00,M08716_2.00,MS27_2.00,ENSG00000106546,AHR,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,AHR_HUMAN.H11MO.0.B,Misc,HocoMoco,Misc,Kulakovskiy,2013,23175603,July 2014,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
151,T034259_2.00,F082_2.00,TS12_2.00,M09816_2.00,MS59_2.00,ENSG00000106546,AHR,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$AHR_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
152,T034259_2.00,F082_2.00,TS12_2.00,M09817_2.00,MS59_2.00,ENSG00000106546,AHR,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$AHR_Q5,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
153,T034259_2.00,F082_2.00,TS12_2.00,M09818_2.00,MS59_2.00,ENSG00000106546,AHR,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$AHR_Q6_01,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
154,T034259_2.00,F082_2.00,TS12_2.00,M09819_2.00,MS59_2.00,ENSG00000106546,AHR,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,V$AHR_Q6,Transfac,Transfac,Transfac,Matys,2006,16381825,7.0,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
155,T034260_2.00,F082_2.00,TS12_2.00,M02779_2.00,MS33_2.00,ENSG00000108788,MLX,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MLX_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
156,T034260_2.00,F082_2.00,TS12_2.00,M04080_2.00,MS62_2.00,ENSG00000108788,MLX,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MLX_eDBD_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
157,T034260_2.00,F082_2.00,TS12_2.00,M04081_2.00,MS62_2.00,ENSG00000108788,MLX,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MLX_eDBD_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
158,T034260_2.00,F082_2.00,TS12_2.00,M04082_2.00,MS62_2.00,ENSG00000108788,MLX,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MLX_FL_HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
159,T034260_2.00,F082_2.00,TS12_2.00,M04083_2.00,MS62_2.00,ENSG00000108788,MLX,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MLX_FL_Methyl-HT-SELEX,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
160,T034261_2.00,F082_2.00,TS12_2.00,M02780_2.00,MS33_2.00,ENSG00000111046,MYF6,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MYF6_1,SELEX,Jolma2013,SELEX,Jolma,2013,23332764,January 2013,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
161,T034261_2.00,F082_2.00,TS12_2.00,M04084_2.00,MS62_2.00,ENSG00000111046,MYF6,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MYF6_eDBD_HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
162,T034261_2.00,F082_2.00,TS12_2.00,M04085_2.00,MS62_2.00,ENSG00000111046,MYF6,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MYF6_eDBD_HT-SELEX_2,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
163,T034261_2.00,F082_2.00,TS12_2.00,M04086_2.00,MS62_2.00,ENSG00000111046,MYF6,Homo_sapiens,D,bHLH,HLH,1,0.837833807768996,MYF6_eDBD_Methyl-HT-SELEX_1,SELEX,Yin2017,SELEX,Yin,2017,28473536,April 2017,SimilarityRegression,False,Ensembl,http://www.ensembl.org/,2018,Dec,8
